,E3A10_VenB145-014,E3A11_VenB145-014,E3A12_VenB145-014,E3B1_VenB145-014,E3B2_VenB145-014,E3B3_VenB145-014,E3B4_VenB145-014,E3B5_VenB145-014,E3B6_VenB145-014,E3B7_VenB145-014,E3B8_VenB145-014,E3B9_VenB145-014,E3B10_VenB145-014,E3B11_VenB145-014,E3B12_VenB145-014,E3C1_VenB145-014
0.5333333333333333,-0.002123415470123291,-0.0030994415283203125,0.007748603820800781,-0.0023692846298217773,-0.019691884517669678,-0.041097402572631836,-0.09211897850036621,-0.13547390699386597,-0.11787563562393188,-0.10755658149719238,-0.11346489191055298,-0.09945034980773926,-0.0934302806854248,-0.08638948202133179,-0.08513778448104858,-0.10076165199279785
0.54,-0.0024586915969848633,-0.0034049153327941895,0.007659196853637695,-0.0013187527656555176,-0.020094215869903564,-0.041581690311431885,-0.09325146675109863,-0.1365169882774353,-0.11868029832839966,-0.10707974433898926,-0.11355429887771606,-0.1009628176689148,-0.09470432996749878,-0.0867694616317749,-0.08592754602432251,-0.10204315185546875
0.5466666666666666,-0.0027567148208618164,-0.003427267074584961,0.007309019565582275,-0.000260770320892334,-0.02025812864303589,-0.041484832763671875,-0.09406358003616333,-0.1369863748550415,-0.11960417032241821,-0.10717660188674927,-0.11354684829711914,-0.1019015908241272,-0.09579956531524658,-0.08748471736907959,-0.08703768253326416,-0.10334700345993042
0.5533333333333333,-0.0030025839805603027,-0.0028833746910095215,0.006966292858123779,0.00028312206268310547,-0.02022087574005127,-0.04087388515472412,-0.09479373693466187,-0.13683736324310303,-0.12032687664031982,-0.10722130537033081,-0.11418014764785767,-0.10194629430770874,-0.09628385305404663,-0.08812546730041504,-0.08840858936309814,-0.10468810796737671
0.56,-0.0031515955924987793,-0.001862645149230957,0.0069141387939453125,-8.940696716308594e-05,-0.019803643226623535,-0.039830803871154785,-0.0955536961555481,-0.1362934708595276,-0.12092292308807373,-0.10764598846435547,-0.11545419692993164,-0.10173022747039795,-0.09624660015106201,-0.08857995271682739,-0.08952617645263672,-0.10619312524795532
0.5666666666666667,-0.0031888484954833984,-0.000782310962677002,0.00753253698348999,-0.0008419156074523926,-0.01936405897140503,-0.038817524909973145,-0.0961199402809143,-0.13544410467147827,-0.12166053056716919,-0.10875612497329712,-0.11675059795379639,-0.10146200656890869,-0.09605288505554199,-0.08913129568099976,-0.0904574990272522,-0.10758638381958008
0.5733333333333334,-0.0032335519790649414,9.685754776000977e-05,0.007994472980499268,-0.0013932585716247559,-0.019311904907226562,-0.037886202335357666,-0.09635835886001587,-0.13490766286849976,-0.12277066707611084,-0.1106560230255127,-0.11798739433288574,-0.1015588641166687,-0.09625405073165894,-0.09009242057800293,-0.09116530418395996,-0.10909885168075562
0.58,-0.003159046173095703,0.00046193599700927734,0.00827014446258545,-0.0016689300537109375,-0.01961737871170044,-0.03746896982192993,-0.09655207395553589,-0.13468414545059204,-0.12429803609848022,-0.11257082223892212,-0.11906027793884277,-0.10208785533905029,-0.09706616401672363,-0.09129196405410767,-0.09148567914962769,-0.11038035154342651
0.5866666666666667,-0.003069639205932617,0.00011920928955078125,0.008411705493927002,-0.0017434358596801758,-0.01977384090423584,-0.03726780414581299,-0.09688735008239746,-0.1348257064819336,-0.12552738189697266,-0.11434406042098999,-0.11995434761047363,-0.10289251804351807,-0.09817630052566528,-0.09235739707946777,-0.09154528379440308,-0.11122971773147583
0.5933333333333334,-0.0027939677238464355,-0.0008270144462585449,0.008530914783477783,-0.0014081597328186035,-0.019848346710205078,-0.03717094659805298,-0.0971481204032898,-0.1351088285446167,-0.12608617544174194,-0.11618435382843018,-0.12064725160598755,-0.10398775339126587,-0.09945780038833618,-0.09335577487945557,-0.09115040302276611,-0.1117214560508728
0.6,-0.0022798776626586914,-0.0017508864402770996,0.008977949619293213,-0.000908970832824707,-0.020265579223632812,-0.037319958209991455,-0.09741634130477905,-0.1357346773147583,-0.12639909982681274,-0.11786073446273804,-0.12133270502090454,-0.10506808757781982,-0.10066479444503784,-0.09431689977645874,-0.09094178676605225,-0.11222809553146362
0.6066666666666667,-0.0015422701835632324,-0.002391636371612549,0.009410083293914795,-0.0007599592208862305,-0.020772218704223633,-0.03769993782043457,-0.09757280349731445,-0.13669580221176147,-0.1269504427909851,-0.11897832155227661,-0.12215971946716309,-0.10607391595840454,-0.10167807340621948,-0.09480863809585571,-0.09133666753768921,-0.11268258094787598
0.6133333333333333,-0.0008642673492431641,-0.002942979335784912,0.01017749309539795,-0.0008642673492431641,-0.020742416381835938,-0.03816187381744385,-0.09772926568984985,-0.13756006956100464,-0.1276358962059021,-0.1196637749671936,-0.12308359146118164,-0.10684877634048462,-0.10247528553009033,-0.09477883577346802,-0.09225308895111084,-0.1128166913986206
0.62,-0.0006034970283508301,-0.003293156623840332,0.010669231414794922,-0.0012218952178955078,-0.020094215869903564,-0.03825873136520386,-0.09779632091522217,-0.1385807991027832,-0.12821704149246216,-0.1202896237373352,-0.12452900409698486,-0.10739266872406006,-0.10305643081665039,-0.09452551603317261,-0.09357929229736328,-0.11283904314041138
0.6266666666666667,-0.0007674098014831543,-0.003159046173095703,0.010728836059570312,-0.0015348196029663086,-0.019371509552001953,-0.038057565689086914,-0.09825825691223145,-0.13953447341918945,-0.12899935245513916,-0.12062489986419678,-0.12642890214920044,-0.10797381401062012,-0.10361522436141968,-0.09452551603317261,-0.09484589099884033,-0.11313706636428833
0.6333333333333333,-0.0008270144462585449,-0.0025779008865356445,0.010438263416290283,-0.0018253922462463379,-0.018984079360961914,-0.03769993782043457,-0.09898096323013306,-0.14030933380126953,-0.13006478548049927,-0.12022256851196289,-0.12782961130142212,-0.10855495929718018,-0.10412931442260742,-0.09518861770629883,-0.09594112634658813,-0.11353194713592529
0.64,-0.0010132789611816406,-0.0020638108253479004,0.009804964065551758,-0.0015944242477416992,-0.018805265426635742,-0.03738701343536377,-0.09943544864654541,-0.1405477523803711,-0.13117492198944092,-0.11936575174331665,-0.12839585542678833,-0.109158456325531,-0.10464340448379517,-0.09612739086151123,-0.09641051292419434,-0.11345744132995605
0.6466666666666666,-0.001601874828338623,-0.0016242265701293945,0.00924617052078247,-0.0010132789611816406,-0.01905113458633423,-0.03732740879058838,-0.09954720735549927,-0.1403912901878357,-0.1320093870162964,-0.1193806529045105,-0.12849271297454834,-0.10985881090164185,-0.10506808757781982,-0.09752810001373291,-0.09654462337493896,-0.11304020881652832
0.6533333333333333,-0.002212822437286377,-0.0010579824447631836,0.008672475814819336,-0.0007003545761108398,-0.019527971744537354,-0.037789344787597656,-0.099964439868927,-0.1403912901878357,-0.132635235786438,-0.12034177780151367,-0.12861192226409912,-0.11042505502700806,-0.10538846254348755,-0.09893625974655151,-0.09688735008239746,-0.11248886585235596
0.66,-0.0024959444999694824,-0.00046938657760620117,0.008538365364074707,-0.0005736947059631348,-0.020116567611694336,-0.038489699363708496,-0.10085105895996094,-0.1407340168952942,-0.13290345668792725,-0.12148916721343994,-0.12870877981185913,-0.11070072650909424,-0.10576844215393066,-0.10013580322265625,-0.0972747802734375,-0.1122504472732544
0.6666666666666666,-0.002212822437286377,-0.00017881393432617188,0.009007751941680908,-0.00048428773880004883,-0.020928680896759033,-0.039421021938323975,-0.10144710540771484,-0.14156848192214966,-0.13327598571777344,-0.1224130392074585,-0.12855976819992065,-0.11047720909118652,-0.1061856746673584,-0.10102242231369019,-0.09753555059432983,-0.11238455772399902
0.6733333333333333,-0.0018253922462463379,-0.0002905726432800293,0.00959634780883789,-0.0005140900611877441,-0.021770596504211426,-0.04040449857711792,-0.10144710540771484,-0.1430511474609375,-0.13414770364761353,-0.12348592281341553,-0.12867897748947144,-0.10985881090164185,-0.10634958744049072,-0.10161101818084717,-0.09790807962417603,-0.11286139488220215
0.68,-0.0013485550880432129,-0.0005513429641723633,0.009655952453613281,-0.0009462237358093262,-0.022254884243011475,-0.04123896360397339,-0.10149925947189331,-0.14518201351165771,-0.1354515552520752,-0.12508034706115723,-0.12908875942230225,-0.10906904935836792,-0.10614097118377686,-0.10231882333755493,-0.09883195161819458,-0.11380761861801147
0.6866666666666666,-0.0010356307029724121,-0.00095367431640625,0.009119510650634766,-0.0016540288925170898,-0.021941959857940674,-0.0416487455368042,-0.10199844837188721,-0.14716386795043945,-0.13639777898788452,-0.12624263763427734,-0.12967735528945923,-0.1081228256225586,-0.10574609041213989,-0.10272860527038574,-0.09974092245101929,-0.11467933654785156
0.6933333333333334,-0.0011548399925231934,-0.0014826655387878418,0.00867992639541626,-0.0022724270820617676,-0.021554529666900635,-0.04191696643829346,-0.1025572419166565,-0.14831125736236572,-0.13668090105056763,-0.12667477130889893,-0.1304224133491516,-0.10717660188674927,-0.1053735613822937,-0.10275840759277344,-0.09983032941818237,-0.11520832777023315
0.7,-0.0017136335372924805,-0.002332031726837158,0.008448958396911621,-0.002868473529815674,-0.021316111087799072,-0.042460858821868896,-0.1030266284942627,-0.1488327980041504,-0.13697892427444458,-0.12689828872680664,-0.13109296560287476,-0.10670721530914307,-0.10498613119125366,-0.10289251804351807,-0.09959191083908081,-0.115223228931427
0.7066666666666667,-0.0024437904357910156,-0.0030919909477233887,0.008158385753631592,-0.0033676624298095703,-0.02094358205795288,-0.04319101572036743,-0.10376423597335815,-0.14948099851608276,-0.13742595911026,-0.12737512588500977,-0.13162940740585327,-0.10697543621063232,-0.10454654693603516,-0.10340660810470581,-0.09995698928833008,-0.11531263589859009
0.7133333333333334,-0.0030994415283203125,-0.003546476364135742,0.0077784061431884766,-0.0034421682357788086,-0.020362436771392822,-0.04384666681289673,-0.1045912504196167,-0.1502111554145813,-0.13790279626846313,-0.1281052827835083,-0.13192743062973022,-0.10792165994644165,-0.10460615158081055,-0.10428577661514282,-0.10097026824951172,-0.1158490777015686
0.72,-0.003807246685028076,-0.003904104232788086,0.007756054401397705,-0.0029355287551879883,-0.020153820514678955,-0.04445016384124756,-0.1049339771270752,-0.15047937631607056,-0.1382008194923401,-0.12868642807006836,-0.13233721256256104,-0.10915100574493408,-0.10542571544647217,-0.10510534048080444,-0.10195374488830566,-0.1166313886642456
0.7266666666666667,-0.00432133674621582,-0.0042244791984558105,0.008247792720794678,-0.001989305019378662,-0.02065300941467285,-0.04511326551437378,-0.10482966899871826,-0.15104562044143677,-0.13877451419830322,-0.12940913438796997,-0.1330748200416565,-0.11081993579864502,-0.10690093040466309,-0.10601431131362915,-0.1028701663017273,-0.11774152517318726
0.7333333333333333,-0.0044405460357666016,-0.004597008228302002,0.008687376976013184,-0.0008717179298400879,-0.0214502215385437,-0.04582107067108154,-0.10494887828826904,-0.15226006507873535,-0.13981759548187256,-0.13028085231781006,-0.13369321823120117,-0.11280179023742676,-0.1084059476852417,-0.10735541582107544,-0.10390579700469971,-0.11926144361495972
0.74,-0.00426173210144043,-0.004567205905914307,0.009194016456604004,0.0001862645149230957,-0.02234429121017456,-0.04622340202331543,-0.10529905557632446,-0.15376508235931396,-0.141046941280365,-0.13101845979690552,-0.13410300016403198,-0.11447817087173462,-0.10954588651657104,-0.10848045349121094,-0.10499358177185059,-0.1213178038597107
0.7466666666666667,-0.004209578037261963,-0.0044852495193481445,0.009991228580474854,0.000782310962677002,-0.02326071262359619,-0.04641711711883545,-0.10555237531661987,-0.15456229448318481,-0.14196336269378662,-0.1315474510192871,-0.13472139835357666,-0.11552125215530396,-0.11052191257476807,-0.10889768600463867,-0.10574609041213989,-0.12277811765670776
0.7533333333333333,-0.00476837158203125,-0.004604458808898926,0.01103430986404419,0.0009462237358093262,-0.02409517765045166,-0.046387314796447754,-0.10602176189422607,-0.15488266944885254,-0.14251470565795898,-0.13195723295211792,-0.13569742441177368,-0.11637061834335327,-0.11130422353744507,-0.10869652032852173,-0.106029212474823,-0.1233816146850586
0.76,-0.005342066287994385,-0.004470348358154297,0.01179426908493042,0.0008717179298400879,-0.024594366550445557,-0.04614144563674927,-0.10733306407928467,-0.15578418970108032,-0.14284998178482056,-0.1325458288192749,-0.13689696788787842,-0.11739134788513184,-0.11186301708221436,-0.10833889245986938,-0.10593980550765991,-0.12353062629699707
0.7666666666666667,-0.005617737770080566,-0.003859400749206543,0.01189112663269043,0.0006258487701416016,-0.024743378162384033,-0.04587322473526001,-0.10924786329269409,-0.15690922737121582,-0.14357268810272217,-0.13306736946105957,-0.13793259859085083,-0.11827051639556885,-0.11226534843444824,-0.10805577039718628,-0.10559707880020142,-0.12378394603729248
0.7733333333333333,-0.0057443976402282715,-0.0026151537895202637,0.011496245861053467,0.0002905726432800293,-0.024653971195220947,-0.04553794860839844,-0.11079013347625732,-0.15784800052642822,-0.14475733041763306,-0.13324618339538574,-0.13899803161621094,-0.11876970529556274,-0.11270493268966675,-0.10729581117630005,-0.1051872968673706,-0.1239478588104248
0.78,-0.005945563316345215,-0.001564621925354004,0.010758638381958008,-4.470348358154297e-05,-0.024706125259399414,-0.04550814628601074,-0.11152774095535278,-0.15837699174880981,-0.14647096395492554,-0.13318657875061035,-0.14021247625350952,-0.11914968490600586,-0.11350959539413452,-0.1061856746673584,-0.10478496551513672,-0.12376904487609863
0.7866666666666666,-0.005967915058135986,-0.001125037670135498,0.009648501873016357,-0.00021606683731079102,-0.02481788396835327,-0.04564225673675537,-0.11169165372848511,-0.15910714864730835,-0.14825165271759033,-0.1331120729446411,-0.14126300811767578,-0.11954456567764282,-0.11438131332397461,-0.10523945093154907,-0.10428577661514282,-0.1238510012626648
0.7933333333333333,-0.005446374416351318,-0.0012218952178955078,0.008702278137207031,-0.0002905726432800293,-0.024728477001190186,-0.0462457537651062,-0.1119077205657959,-0.1600906252861023,-0.149458646774292,-0.13338029384613037,-0.14215707778930664,-0.11986494064331055,-0.1153796911239624,-0.10479241609573364,-0.1038089394569397,-0.12455135583877563
0.8,-0.004723668098449707,-0.0016763806343078613,0.008091330528259277,-0.0006109476089477539,-0.024437904357910156,-0.04739314317703247,-0.11226534843444824,-0.16064196825027466,-0.15009939670562744,-0.13424456119537354,-0.14266371726989746,-0.12012571096420288,-0.11654198169708252,-0.1048743724822998,-0.10382384061813354,-0.12556463479995728
0.8066666666666666,-0.004149973392486572,-0.0022426247596740723,0.007964670658111572,-0.0009387731552124023,-0.024199485778808594,-0.0486224889755249,-0.1124069094657898,-0.1609697937965393,-0.15015900135040283,-0.13545900583267212,-0.1429244875907898,-0.12034177780151367,-0.11746585369110107,-0.105246901512146,-0.10450929403305054,-0.12653321027755737
0.8133333333333334,-0.003866851329803467,-0.002816319465637207,0.008217990398406982,-0.0013634562492370605,-0.02405792474746704,-0.04941225051879883,-0.11233240365982056,-0.16153603792190552,-0.1497715711593628,-0.13680756092071533,-0.1430511474609375,-0.12049078941345215,-0.11790543794631958,-0.10608136653900146,-0.1053735613822937,-0.12762844562530518
0.82,-0.0036135315895080566,-0.002905726432800293,0.008858740329742432,-0.0017508864402770996,-0.023812055587768555,-0.049524009227752686,-0.11233240365982056,-0.16244500875473022,-0.1490265130996704,-0.13782083988189697,-0.14313310384750366,-0.12081116437911987,-0.11803954839706421,-0.10742247104644775,-0.10582059621810913,-0.1289471983909607
0.8266666666666667,-0.0033527612686157227,-0.002555549144744873,0.009752810001373291,-0.0020936131477355957,-0.023640692234039307,-0.04944205284118652,-0.11289119720458984,-0.16308575868606567,-0.14866143465042114,-0.1385211944580078,-0.14322251081466675,-0.12155622243881226,-0.1182854175567627,-0.10886788368225098,-0.10593980550765991,-0.12993812561035156
0.8333333333333334,-0.003121793270111084,-0.0019446015357971191,0.010058283805847168,-0.002771615982055664,-0.023894011974334717,-0.049248337745666504,-0.11356920003890991,-0.16354769468307495,-0.14923512935638428,-0.13899803161621094,-0.14355778694152832,-0.1225695013999939,-0.11835247278213501,-0.10991841554641724,-0.1063421368598938,-0.1301020383834839
0.84,-0.0031888484954833984,-0.0014826655387878418,0.009953975677490234,-0.003546476364135742,-0.024475157260894775,-0.048629939556121826,-0.11421740055084229,-0.16444921493530273,-0.15035271644592285,-0.13910233974456787,-0.14442205429077148,-0.12346357107162476,-0.11815130710601807,-0.1104697585105896,-0.10720640420913696,-0.1296699047088623
